462.4;58.299
462.5;53.176
462.6;48.592
462.7;44.493
462.8;40.826
462.9;37.552
463;41.54
463.1;47.823
463.2;53.05
463.3;57.785
463.4;62.068
463.5;65.943
463.6;69.457
463.7;72.688
463.8;75.607
463.9;78.24
464;73.335
464.1;66.169
464.2;60.314
464.3;55.074
464.4;50.379
464.5;46.179
464.6;42.418
464.7;39.056
464.8;36.053
464.9;33.374
465;37.865
465.1;44.594
465.2;50.231
465.3;55.335
465.4;59.952
465.5;64.127
465.6;67.9
465.7;71.357
465.8;74.498
465.9;77.33
466;76.24
466.1;73.831
466.2;71.909
466.3;70.179
466.4;68.63
466.5;67.258
466.6;66.022
466.7;64.909
466.8;63.909
466.9;63.01
467;65.732
467.1;69.577
467.2;72.873
467.3;75.849
467.4;78.535
467.5;80.961
467.6;83.153
467.7;85.127
467.8;86.905
467.9;88.505
468;82.592
468.1;74.378
468.2;67.593
468.3;61.609
468.4;56.251
468.5;51.451
468.6;47.155
468.7;43.309
468.8;39.869
468.9;36.796
469;34.056
469.1;31.61
469.2;29.429
469.3;27.487
469.4;26.702
469.5;25.439
469.6;23.943
469.7;22.489
469.8;21.166
469.9;19.999
470;18.272
470.1;10.8
470.2;2.9177
470.3;-4.171
470.4;-10.459
470.5;-15.95
470.6;-20.702
470.7;-24.782
470.8;-28.277
470.9;-33.695
471;-39.32
471.1;-45.586
471.2;-50.817
471.3;-55.323
471.4;-59.254
471.5;-62.67
471.6;-65.631
471.7;-68.188
471.8;-70.385
471.9;-72.263
472;-67.383
472.1;-60.753
472.2;-55.178
472.3;-50.179
472.4;-45.658
472.5;-41.56
472.6;-37.892
472.7;-34.61
472.8;-32.013
472.9;-30.78
473;-36.225
473.1;-45.926
473.2;-53.855
473.3;-60.77
473.4;-66.805
473.5;-72.056
473.6;-76.639
473.7;-80.704
473.8;-84.227
473.9;-87.271
474;-83.604
474.1;-78.173
474.2;-73.649
474.3;-69.592
474.4;-65.94
474.5;-62.668
474.6;-59.742
474.7;-57.125
474.8;-54.789
474.9;-52.705
475;-54.441
475.1;-57.143
475.2;-59.288
475.3;-61.139
475.4;-62.733
475.5;-64.099
475.6;-65.264
475.7;-66.25
475.8;-67.076
475.9;-67.764
476;-75.399
476.1;-84.294
476.2;-91.596
476.3;-97.879
476.4;-103.26
476.5;-106.53
476.6;-106.55
476.7;-106.53
476.8;-106.52
476.9;-106.5
477;-106.49
477.1;-106.49
477.2;-106.48
477.3;-106.47
477.4;-106.46
477.5;-106.46
477.6;-106.45
477.7;-106.44
477.8;-106.44
477.9;-106.44
478;-103.23
478.1;-87.262
478.2;-73.182
478.3;-60.91
478.4;-50.248
478.5;-41.009
478.6;-32.908
478.7;-30.006
478.8;-24.544
478.9;-18.394
479;-13.372
479.1;-14.927
479.2;-17.793
479.3;-20.76
479.4;-23.47
479.5;-25.83
479.6;-27.842
479.7;-29.541
479.8;-32.189
479.9;-32.979
480;-44.44
480.1;-57.36
480.2;-67.741
480.3;-76.5
480.4;-83.854
480.5;-90.026
480.6;-95.172
480.7;-99.436
480.8;-102.95
480.9;-105.82
481;-106.49
481.1;-106.47
481.2;-106.46
481.3;-106.44
481.4;-106.43
481.5;-106.42
481.6;-106.41
481.7;-106.4
481.8;-106.4
481.9;-106.39
482;-106.38
482.1;-106.37
482.2;-106.36
482.3;-106.35
482.4;-106.35
482.5;-106.34
482.6;-106.34
482.7;-106.33
482.8;-106.33
482.9;-106.33
483;-106.34
483.1;-106.36
483.2;-106.37
483.3;-106.39
483.4;-106.4
483.5;-106.41
483.6;-106.43
483.7;-106.44
483.8;-106.45
483.9;-106.47
484;-106.49
484.1;-95.397
484.2;-85.396
484.3;-77.106
484.4;-70.254
484.5;-64.601
484.6;-59.949
484.7;-56.126
484.8;-52.99
484.9;-50.396
485;-61.335
485.1;-73.376
485.2;-82.405
485.3;-89.505
485.4;-95.058
485.5;-99.561
485.6;-102.96
485.7;-105.44
485.8;-106.58
485.9;-106.58
486;-106.55
486.1;-106.49
486.2;-106.45
486.3;-106.42
486.4;-106.38
486.5;-106.34
486.6;-106.31
486.7;-106.28
486.8;-106.25
486.9;-106.23
487;-106.22
487.1;-106.25
487.2;-106.27
487.3;-106.29
487.4;-106.27
487.5;-106.25
487.6;-106.23
487.7;-106.21
487.8;-101.38
487.9;-94.408
488;-74.144
488.1;-55.049
488.2;-40.898
488.3;-30.235
488.4;-22.102
488.5;-16.92
488.6;-14.178
488.7;-9.9294
488.8;-5.9248
488.9;-2.7656
489;-1.7716
489.1;-20.769
489.2;-27.006
489.3;-31.751
489.4;-35.161
489.5;-37.532
489.6;-39.097
489.7;-40.037
489.8;-40.498
489.9;-40.589
490;-42.445
490.1;-43.87
490.2;-44.469
490.3;-44.498
490.4;-44.091
490.5;-43.352
490.6;-42.358
490.7;-41.147
490.8;-39.763
490.9;-38.275
491;-36.708
491.1;-35.081
491.2;-33.406
491.3;-31.696
491.4;-29.959
491.5;-28.199
491.6;-26.42
491.7;-24.628
491.8;-22.822
491.9;-21.008
492;-19.188
492.1;-13.503
492.2;-5.0053
492.3;1.1447
492.4;1.2209
492.5;1.214
492.6;1.2066
492.7;1.199
492.8;1.1991
492.9;1.1991
493;1.1992
493.1;1.1993
493.2;1.1994
493.3;1.1994
493.4;1.1995
493.5;1.1996
493.6;1.1996
493.7;1.1997
493.8;1.1997
493.9;1.1998
494;1.1998
494.1;1.1999
494.2;1.1999
494.3;1.2
494.4;1.2
494.5;1.2
494.6;1.2001
494.7;1.2001
494.8;1.2001
494.9;1.2002
495;1.2002
495.1;1.2003
495.2;1.2003
495.3;1.2003
495.4;1.2003
495.5;1.2004
495.6;1.2004
495.7;1.2004
495.8;1.2005
495.9;1.2005
496;1.2005
496.1;1.2005
496.2;1.2006
496.3;1.2006
496.4;1.2006
496.5;1.2006
496.6;1.2007
496.7;1.2007
496.8;1.2007
496.9;1.2007
497;1.2007
497.1;1.2008
497.2;1.2008
497.3;1.2008
497.4;1.2008
497.5;1.2008
497.6;1.2008
497.7;1.2009
497.8;1.2009
497.9;1.2009
498;1.2009
498.1;1.2009
498.2;1.2009
498.3;1.201
498.4;1.201
498.5;1.201
498.6;1.201
498.7;1.201
498.8;1.201
498.9;1.201
499;1.2011
499.1;1.2011
499.2;1.2011
499.3;1.2011
499.4;1.2011
499.5;1.2011
499.6;1.2011
499.7;1.2011
499.8;1.2012
499.9;1.2012
500;1.2012
500.1;1.2012
500.2;1.2012
500.3;1.2012
500.4;1.2012
500.5;1.2012
500.6;1.2012
500.7;1.2013
500.8;1.2013
500.9;1.2013
501;1.2136
501.1;1.2842
501.2;1.3689
501.3;1.4576
501.4;1.5369
501.5;1.6011
501.6;1.6515
501.7;1.6908
501.8;1.7216
501.9;1.7461
502;3.1825
502.1;5.3024
502.2;7.5454
502.3;9.9324
502.4;12.488
502.5;15.478
502.6;18.696
502.7;21.921
502.8;25.144
502.9;28.352
503;34.044
503.1;40.465
503.2;46.825
503.3;53.166
503.4;59.481
503.5;65.755
503.6;71.979
503.7;78.152
503.8;84.218
503.9;90.215
504;95.489
504.1;100.57
504.2;105.7
504.3;110.83
504.4;115.98
504.5;121.14
504.6;126.31
504.7;131.5
504.8;136.7
504.9;141.93
505;145.6
505.1;149
505.2;152.7
505.3;156.58
505.4;160.61
505.5;164.77
505.6;169.01
505.7;173.28
505.8;177.66
505.9;182.12
506;180.29
506.1;177.59
506.2;176.32
506.3;175.91
506.4;176.22
506.5;175.99
506.6;176.07
506.7;176.8
506.8;178.06
506.9;179.72
507;168.12
507.1;155.26
507.2;146.07
507.3;139.18
507.4;134.05
507.5;130.2
507.6;127.38
507.7;125.37
507.8;124
507.9;123.16
508;106.48
508.1;88.464
508.2;74.901
508.3;64.054
508.4;55.532
508.5;48.765
508.6;43.345
508.7;39.011
508.8;35.558
508.9;32.815
509;29.426
509.1;13.748
509.2;-2.2617
509.3;-14.792
509.4;-30.666
509.5;-34.738
509.6;-37.856
509.7;-40.224
509.8;-41.987
509.9;-43.265
510;-47.591
510.1;-51.662
510.2;-54.601
510.3;-56.761
510.4;-58.297
510.5;-59.332
510.6;-59.966
510.7;-60.282
510.8;-60.345
510.9;-60.209
511;-62.089
511.1;-63.843
511.2;-64.926
511.3;-65.552
511.4;-65.817
511.5;-65.798
511.6;-65.557
511.7;-65.142
511.8;-64.593
511.9;-63.941
512;-78.005
512.1;-91.259
512.2;-99.632
512.3;-104.9
512.4;-107.18
512.5;-107.13
512.6;-107.06
512.7;-106.99
512.8;-106.7
512.9;-104.44
513;-103.67
513.1;-102.35
513.2;-100.18
513.3;-97.464
513.4;-94.336
513.5;-90.903
513.6;-87.242
513.7;-83.411
513.8;-79.457
513.9;-75.411
514;-68.12
514.1;-61.465
514.2;-56.011
514.3;-51.35
514.4;-47.275
514.5;-43.636
514.6;-40.322
514.7;-37.249
514.8;-34.357
514.9;-31.6
515;-23.288
515.1;-15.037
515.2;-9.597
515.3;-5.8866
515.4;-4.2669
515.5;-1.5867
515.6;0.99277
515.7;6.433
515.8;7.5021
515.9;8.4915
516;15.431
516.1;23.193
516.2;29.583
516.3;35.178
516.4;40.175
516.5;44.702
516.6;49.052
516.7;53.139
516.8;56.913
516.9;60.426
517;66.15
517.1;72.07
517.2;77.437
517.3;82.443
517.4;87.157
517.5;91.62
517.6;95.881
517.7;99.965
517.8;103.91
517.9;107.73
518;112.43
518.1;117.19
518.2;121.71
518.3;126.06
518.4;130.27
518.5;134.38
518.6;138.4
518.7;142.34
518.8;146.23
518.9;150
519;152.43
519.1;154.66
519.2;157.15
519.3;159.78
519.4;162.55
519.5;165.41
519.6;168.37
519.7;171.43
519.8;174
519.9;175.77
520;166.93
520.1;157.19
520.2;150.38
520.3;145.32
520.4;141.62
520.5;139.02
520.6;137.36
520.7;136.33
520.8;135.81
520.9;135.7
521;124.31
521.1;111.95
521.2;102.74
521.3;95.448
521.4;89.669
521.5;85.103
521.6;81.504
521.7;78.686
521.8;76.495
521.9;74.808
522;60.761
522.1;46.223
522.2;35.115
522.3;26.17
522.4;20.229
522.5;17.05
522.6;11.918
522.7;6.846
522.8;2.5613
522.9;-0.44172
523;-4.3592
523.1;-35.237
523.2;-46.116
523.3;-54.599
523.4;-61.163
523.5;-66.182
523.6;-69.953
523.7;-72.715
523.8;-74.663
523.9;-75.955
524;-83.822
524.1;-91.237
524.2;-96.397
524.3;-99.994
524.4;-102.31
524.5;-103.5
524.6;-103.92
524.7;-103.72
524.8;-103.03
524.9;-101.96
525;-102.93
525.1;-103.5
525.2;-102.8
525.3;-101.35
525.4;-99.586
525.5;-97.618
525.6;-95.495
525.7;-93.26
525.8;-90.942
525.9;-88.565
526;-89.07
526.1;-89.177
526.2;-88.285
526.3;-86.756
526.4;-84.748
526.5;-82.38
526.6;-79.742
526.7;-76.9
526.8;-73.907
526.9;-70.803
527;-66.165
527.1;-61.74
527.2;-57.812
527.3;-54.211
527.4;-50.858
527.5;-47.689
527.6;-44.659
527.7;-41.736
527.8;-38.89
527.9;-36.103
528;-29.746
528.1;-24.07
528.2;-19.658
528.3;-16.376
528.4;-13.904
528.5;-12.018
528.6;-10.56
528.7;-9.413
528.8;-8.4961
528.9;-7.7481
529;-8.7153
529.1;-4.6576
529.2;0.67809
529.3;1.232
529.4;1.2277
529.5;1.2222
529.6;1.2163
529.7;1.2101
529.8;1.2054
529.9;1.2055
530;1.2055
530.1;1.2056
530.2;1.2056
530.3;1.2057
530.4;1.2057
530.5;1.2057
530.6;1.2057
530.7;1.2058
530.8;1.2058
530.9;1.2058
531;1.2059
531.1;1.2059
531.2;1.2059
531.3;1.2059
531.4;1.2059
531.5;1.206
531.6;2.1894
531.7;2.7094
531.8;3.0532
531.9;3.3623
532;6.0724
532.1;9.7161
532.2;13.284
532.3;17.438
532.4;22.039
532.5;26.659
532.6;31.284
532.7;35.905
532.8;40.549
532.9;45.24
533;50.526
533.1;55.945
533.2;61.266
533.3;66.522
533.4;71.706
533.5;76.8
533.6;81.801
533.7;86.744
533.8;91.63
533.9;96.479
534;100.9
534.1;105.22
534.2;109.56
534.3;113.91
534.4;118.27
534.5;122.63
534.6;127
534.7;131.38
534.8;135.77
534.9;140.17
535;144.02
535.1;147.78
535.2;151.67
535.3;155.62
535.4;159.63
535.5;163.62
535.6;167.65
535.7;171.74
535.8;175.87
535.9;180.04
536;179.14
536.1;177.55
536.2;177.13
536.3;177.31
536.4;176.63
536.5;176.75
536.6;177.48
536.7;178.71
536.8;180.33
536.9;182.26
537;165
537.1;145.84
537.2;132.24
537.3;121.63
537.4;113.3
537.5;106.78
537.6;101.68
537.7;97.726
537.8;94.678
537.9;92.356
538;79.231
538.1;65.486
538.2;55.197
538.3;47.056
538.4;40.519
538.5;35.279
538.6;31.08
538.7;27.733
538.8;25.068
538.9;22.955
539;20.573
539.1;10.587
539.2;0.19308
539.3;-7.8884
539.4;-14.232
539.5;-18.974
539.6;-22.402
539.7;-24.791
539.8;-27.405
539.9;-27.853
540;-38.683
540.1;-49.571
540.2;-57.528
540.3;-63.621
540.4;-68.223
540.5;-71.622
540.6;-74.056
540.7;-75.715
540.8;-76.752
540.9;-77.292
541;-85.453
541.1;-93.137
541.2;-98.374
541.3;-101.73
541.4;-103.72
541.5;-104.69
541.6;-104.84
541.7;-104.35
541.8;-103.35
541.9;-101.32
542;-102.62
542.1;-103.47
542.2;-103.21
542.3;-102.2
542.4;-100.63
542.5;-98.628
542.6;-96.307
542.7;-93.748
542.8;-90.972
542.9;-88.076
543;-87.955
543.1;-87.327
543.2;-85.66
543.3;-83.292
543.4;-80.399
543.5;-77.109
543.6;-73.525
543.7;-69.721
543.8;-65.749
543.9;-61.655
544;-54.614
544.1;-48.287
544.2;-43.134
544.3;-38.758
544.4;-34.944
544.5;-31.547
544.6;-28.457
544.7;-25.585
544.8;-22.882
544.9;-18.459
545;-8.6642
545.1;-0.41187
545.2;1.2314
545.3;1.2278
545.4;1.2224
545.5;1.2171
545.6;1.2118
545.7;1.2071
545.8;1.2072
545.9;1.2072
546;1.2073
546.1;1.2073
546.2;1.2074
546.3;1.2074
546.4;1.2075
546.5;1.2075
546.6;1.2076
546.7;1.2076
546.8;1.2076
546.9;1.2077
547;2.4892
547.1;9.1051
547.2;15.168
547.3;21.721
547.4;29.029
547.5;36.322
547.6;43.663
547.7;51.172
547.8;58.717
547.9;66.269
548;71.547
548.1;76.133
548.2;80.813
548.3;85.426
548.4;90.032
548.5;94.635
548.6;99.246
548.7;103.86
548.8;108.48
548.9;113.09
549;114.28
549.1;114.83
549.2;115.96
549.3;117.44
549.4;119.21
549.5;121.22
549.6;123.44
549.7;125.84
549.8;128.37
549.9;131.03
550;134.38
550.1;137.9
550.2;141.37
550.3;144.78
550.4;148.17
550.5;151.57
550.6;154.98
550.7;158.4
550.8;161.83
550.9;165.26
551;165.74
551.1;165.88
551.2;166.59
551.3;166.47
551.4;166.96
551.5;167.94
551.6;169.3
551.7;170.96
551.8;172.87
551.9;174.96
552;175.59
552.1;176.12
552.2;177.16
552.3;178.51
552.4;180.11
552.5;181.91
552.6;183.88
552.7;185.97
552.8;188.17
552.9;190.46
553;159.16
553.1;124.29
553.2;98.309
553.3;77.462
553.4;60.808
553.5;47.621
553.6;36.925
553.7;28.257
553.8;21.227
553.9;18.821
554;11.338
554.1;-43.218
554.2;-62.2
554.3;-77.274
554.4;-89.033
554.5;-98.09
554.6;-104.94
554.7;-108.21
554.8;-108.18
554.9;-108.14
555;-108.09
555.1;-108.04
555.2;-108
555.3;-107.95
555.4;-107.92
555.5;-107.88
555.6;-107.85
555.7;-107.82
555.8;-107.79
555.9;-107.76
556;-107.73
556.1;-107.7
556.2;-107.67
556.3;-107.62
556.4;-107.57
556.5;-107.51
556.6;-107.45
556.7;-107.39
556.8;-107.3
556.9;-102.44
557;-96.659
557.1;-91.356
557.2;-86.663
557.3;-82.402
557.4;-78.471
557.5;-74.787
557.6;-71.296
557.7;-67.951
557.8;-64.717
557.9;-61.571
558;-58.491
558.1;-55.459
558.2;-52.468
558.3;-49.508
558.4;-46.571
558.5;-43.652
558.6;-40.747
558.7;-37.854
558.8;-34.968
558.9;-32.089
559;-28.394
559.1;-25.016
559.2;-22.072
559.3;-16.699
559.4;-7.133
559.5;0.91173
559.6;1.2321
559.7;1.2251
559.8;1.2173
559.9;1.2095
560;1.2095
560.1;1.2096
560.2;1.2097
560.3;1.2097
560.4;1.2098
560.5;1.2098
560.6;1.2099
560.7;1.2099
560.8;1.2099
560.9;1.21
561;1.21
561.1;1.21
561.2;1.21
561.3;1.2101
561.4;1.2101
561.5;1.2101
561.6;1.2101
561.7;1.2101
561.8;1.2101
561.9;1.2102
562;1.2102
562.1;1.2102
562.2;1.2102
562.3;1.2102
562.4;1.2102
562.5;1.2102
562.6;1.2102
562.7;1.2102
562.8;1.2102
562.9;1.2102
563;1.2102
563.1;1.2103
563.2;1.2103
563.3;1.2103
563.4;1.2103
563.5;1.2103
563.6;1.2103
563.7;1.2103
563.8;1.2103
563.9;1.2103
564;1.2103
564.1;1.2103
564.2;1.2103
564.3;1.2103
564.4;1.2103
564.5;1.2103
564.6;1.2103
564.7;1.2103
564.8;1.2103
564.9;1.2103
565;1.2103
565.1;1.2102
565.2;1.2102
565.3;1.2102
565.4;1.2102
565.5;1.2102
565.6;1.2102
565.7;1.2102
565.8;1.2102
565.9;1.2102
566;1.2102
566.1;1.2102
566.2;1.2102
566.3;1.2102
566.4;1.2102
566.5;1.2102
566.6;1.2102
566.7;1.2102
566.8;1.2102
566.9;1.2102
567;1.2102
567.1;1.2102
567.2;1.2102
567.3;1.2101
567.4;1.2101
567.5;1.2101
567.6;1.2101
567.7;1.2101
567.8;1.2101
567.9;1.2101
568;1.2212
568.1;1.3265
568.2;1.4535
568.3;1.5783
568.4;1.6839
568.5;1.7691
568.6;1.8371
568.7;1.8918
568.8;1.9365
568.9;1.9737
569;4.2103
569.1;7.9756
569.2;12.051
569.3;17.582
569.4;23.38
569.5;29.439
569.6;35.717
569.7;42.158
569.8;48.719
569.9;55.541
570;63.04
570.1;70.852
570.2;78.57
570.3;86.217
570.4;93.773
570.5;101.22
570.6;108.61
570.7;115.96
570.8;123.28
570.9;130.58
571;138.8
571.1;147.22
571.2;155.48
571.3;163.66
571.4;171.78
571.5;179.86
571.6;187.89
571.7;195.9
571.8;203.9
571.9;211.9
572;206.14
572.1;198.15
572.2;193.72
572.3;190.76
572.4;189.02
572.5;188.29
572.6;188.4
572.7;189.23
572.8;189.78
572.9;190.06
573;189.48
573.1;189.28
573.2;189.91
573.3;191.12
573.4;192.78
573.5;194.81
573.6;197.12
573.7;199.67
573.8;202.41
573.9;205.29
574;228.06
574.1;238.1
574.2;214.89
574.3;235.75
574.4;239.88
574.5;232.54
574.6;233.68
574.7;233.12
574.8;231.88
574.9;230.47
575;230.56
575.1;229.82
575.2;225.22
575.3;216.95
575.4;208.7
575.5;201.76
575.6;194.19
575.7;160.36
575.8;151.35
575.9;134.01
576;106.38
576.1;102.71
576.2;101.33
576.3;103.25
576.4;108.66
576.5;113.67
576.6;119.83
576.7;126.76
576.8;132.57
576.9;137.32
577;158.16
577.1;179.13
577.2;191.19
577.3;198.24
577.4;201.74
577.5;206.06
577.6;212.42
577.7;219.23
577.8;224.94
577.9;224.33
578;222.57
578.1;220.26
578.2;217.26
578.3;213.85
578.4;210.03
578.5;206.07
578.6;201.75
578.7;197.33
578.8;193.03
578.9;187.85
579;181.92
579.1;174.91
579.2;165.5
579.3;155.15
579.4;144.56
579.5;137.52
579.6;124.54
579.7;104.15
579.8;93.834
579.9;92.965
580;75.757
580.1;58.425
580.2;47.562
580.3;36.104
580.4;26.08
580.5;69.266
580.6;56.137
580.7;59.092
580.8;30.793
580.9;28.007
581;20.948
581.1;15.112
581.2;9.9497
581.3;2.9699
581.4;-2.1146
581.5;-5.832
581.6;-8.6354
581.7;-10.099
581.8;-30.788
581.9;-7.9743
582;-29.341
582.1;-32.496
582.2;-33.696
582.3;-34.273
582.4;-35.124
582.5;-36.111
582.6;-36.765
582.7;-37.207
582.8;-37.469
582.9;-37.577
583;-47.853
583.1;-59.751
583.2;-69.284
583.3;-77.33
583.4;-84.098
583.5;-89.764
583.6;-94.468
583.7;-98.346
583.8;-101.51
583.9;-104.03
584;-107.46
584.1;-107.74
584.2;-107.71
584.3;-107.69
584.4;-107.66
584.5;-107.64
584.6;-107.62
584.7;-107.6
584.8;-107.59
584.9;-107.57
585;-107.56
585.1;-107.54
585.2;-107.53
585.3;-107.52
585.4;-107.51
585.5;-107.5
585.6;-107.49
585.7;-107.49
585.8;-107.48
585.9;-107.47
586;-107.47
586.1;-107.46
586.2;-107.46
586.3;-107.46
586.4;-107.46
586.5;-107.45
586.6;-107.45
586.7;-107.45
586.8;-107.45
586.9;-107.45
587;-107.44
587.1;-107.43
587.2;-107.43
587.3;-107.42
587.4;-107.41
587.5;-107.41
587.6;-107.41
587.7;-107.41
587.8;-107.41
587.9;-107.41
588;-107.41
588.1;-107.4
588.2;-107.4
588.3;-107.39
588.4;-107.39
588.5;-107.39
588.6;-107.39
588.7;-107.39
588.8;-107.39
588.9;-107.39
589;-107.4
589.1;-107.42
589.2;-107.44
589.3;-107.45
589.4;-107.46
589.5;-107.47
589.6;-107.48
589.7;-107.49
589.8;-107.5
589.9;-107.51
590;-107.51
590.1;-107.5
590.2;-107.5
590.3;-107.49
590.4;-107.48
590.5;-107.45
590.6;-107.41
590.7;-103.42
590.8;-99.241
590.9;-95.465
591;-95.697
591.1;-95.688
591.2;-94.616
591.3;-92.866
591.4;-90.61
591.5;-87.967
591.6;-85.026
591.7;-81.857
591.8;-78.514
591.9;-75.032
592;-73.355
592.1;-71.184
592.2;-68.193
592.3;-64.633
592.4;-60.644
592.5;-56.327
592.6;-51.758
592.7;-46.998
592.8;-42.087
592.9;-37.053
593;-29.331
593.1;-18.132
593.2;-6.7808
593.3;1.1296
593.4;1.2287
593.5;1.2207
593.6;1.2123
593.7;1.2091
593.8;1.2092
593.9;1.2094
594;1.2095
594.1;1.2096
594.2;1.2097
594.3;1.2098
594.4;1.2099
594.5;1.21
594.6;1.21
594.7;1.2101
594.8;2.2267
594.9;1.7326
595;1.2143
595.1;1.2104
595.2;1.2104
595.3;1.2105
595.4;1.2105
595.5;1.2105
595.6;1.2106
595.7;1.2106
595.8;1.2107
595.9;1.2107
596;1.2107
596.1;1.2108
596.2;1.2108
596.3;1.2108
596.4;1.2109
596.5;1.2109
596.6;1.2109
596.7;1.211
596.8;1.211
596.9;1.211
597;1.211
597.1;1.2111
597.2;1.2111
597.3;1.2111
597.4;1.2111
597.5;1.2111
597.6;1.2111
597.7;1.2112
597.8;1.2112
597.9;1.2112
598;1.2112
598.1;1.2112
598.2;1.2112
598.3;1.2112
598.4;1.2113
598.5;1.2113
598.6;1.2113
598.7;1.2113
598.8;1.2113
598.9;1.2113
599;1.2113
599.1;1.2113
599.2;1.2113
599.3;1.2113
599.4;1.2114
599.5;1.2114
599.6;1.2114
599.7;1.2114
599.8;1.2114
599.9;1.2114
600;1.2114
600.1;1.2114
600.2;1.2114
600.3;1.2114
600.4;1.2114
600.5;1.2114
600.6;1.2114
600.7;1.2114
600.8;1.2114
600.9;1.2114
601;1.2114
601.1;1.2114
601.2;1.2114
601.3;1.2114
601.4;1.2114
601.5;1.2114
601.6;1.2114
601.7;1.2114
601.8;1.2114
601.9;1.2114
602;1.2114
602.1;1.2114
602.2;1.2114
602.3;1.2114
602.4;1.2114
602.5;1.2114
602.6;1.2114
602.7;1.2114
602.8;1.2114
602.9;1.2114
603;1.2114
603.1;1.2114
603.2;1.2114
603.3;1.2114
603.4;1.2114
603.5;1.2114
603.6;1.2114
603.7;1.2114
603.8;1.2114
603.9;1.2114
604;1.2114
604.1;1.2114
604.2;1.2114
604.3;1.2114
604.4;1.2114
604.5;1.2114
604.6;1.2114
604.7;1.2114
604.8;1.2114
604.9;1.2114
605;1.2114
605.1;1.2114
605.2;1.2114
605.3;1.2114
605.4;1.2114
605.5;1.2114
605.6;1.2113
605.7;1.2113
605.8;1.2113
605.9;1.2113
606;1.2113
606.1;1.2113
606.2;1.2113
606.3;1.2113
606.4;1.2113
606.5;1.2113
606.6;1.2113
606.7;1.2113
606.8;1.2113
606.9;1.2113
607;1.2186
607.1;1.2889
607.2;1.3739
607.3;1.4634
607.4;1.5441
607.5;1.6097
607.6;1.6613
607.7;1.7014
607.8;1.7329
607.9;1.758
608;1.7905
608.1;1.9224
608.2;2.1449
608.3;2.2353
608.4;2.3174
608.5;2.393
608.6;2.4634
608.7;2.5293
608.8;2.5916
608.9;2.6509
609;2.6617
609.1;2.6642
609.2;2.6731
609.3;2.6855
609.4;2.7008
609.5;2.7184
609.6;2.7379
609.7;2.7591
609.8;2.7815
609.9;2.805
610;2.9453
610.1;3.0985
610.2;3.2294
610.3;3.347
610.4;3.4539
610.5;3.5527
610.6;3.6452
610.7;3.7316
610.8;3.813
610.9;3.8902
611;6.8064
611.1;10.611
611.2;14.082
611.3;17.495
611.4;20.993
611.5;24.875
611.6;28.664
611.7;32.394
611.8;36.116
611.9;39.772
612;51.184
612.1;64.632
612.2;78.324
612.3;92.487
612.4;106.39
612.5;120.07
612.6;133.25
612.7;146.37
612.8;158.92
612.9;171.48
613;177.22
613.1;183.63
613.2;189.72
613.3;195.49
613.4;201.61
613.5;208.04
613.6;214.75
613.7;221.74
613.8;228.92
613.9;175.06
614;231.31
614.1;239.21
614.2;229.4
614.3;231.18
614.4;230.83
614.5;229.99
614.6;229.28
614.7;224.78
614.8;216.71
614.9;214.86
615;164.57
615.1;107.56
615.2;68.641
615.3;39.895
615.4;21.232
615.5;7.7902
615.6;-0.75049
615.7;-3.2334
615.8;-7.9738
615.9;-13.215
616;-14.787
616.1;29.085
616.2;46.665
616.3;68.666
616.4;92.407
616.5;106.18
616.6;116.09
616.7;127.4
616.8;134.49
616.9;141.25
617;151.38
617.1;160.95
617.2;169.37
617.3;176.75
617.4;183.12
617.5;188.91
617.6;194.11
617.7;196.11
617.8;201.26
617.9;206.35
618;197.58
618.1;185.46
618.2;176.18
618.3;168.81
618.4;162.91
618.5;158.21
618.6;154.51
618.7;151.63
618.8;149.43
618.9;147.8
619;143.16
619.1;138.31
619.2;134.62
619.3;131.68
619.4;129.38
619.5;127.61
619.6;126.28
619.7;125.31
619.8;124.65
619.9;124.24
620;124.04
620.1;124.03
620.2;124.16
620.3;124.42
620.4;124.78
620.5;125.23
620.6;125.75
620.7;126.34
620.8;126.98
620.9;127.66
621;124.82
621.1;121.33
621.2;118.71
621.3;116.61
621.4;114.94
621.5;113.64
621.6;112.65
621.7;111.91
621.8;111.4
621.9;111.06
622;118.02
622.1;126.6
622.2;133.69
622.3;139.92
622.4;145.42
622.5;150.29
622.6;154.62
622.7;158.5
622.8;161.98
622.9;165.14
623;161.42
623.1;156.01
623.2;151.93
623.3;148.57
623.4;145.81
623.5;143.57
623.6;141.76
623.7;140.32
623.8;139.2
623.9;138.35
624;126.56
624.1;112.62
624.2;101.54
624.3;92.239
624.4;84.407
624.5;77.776
624.6;72.164
624.7;67.422
624.8;63.419
624.9;60.046
625;46.849
625.1;32.393
625.2;24.46
625.3;18.032
625.4;8.9674
625.5;0.32687
625.6;-6.8621
625.7;-12.837
625.8;-17.674
625.9;-21.524
626;-24.552
626.1;-26.904
626.2;-28.706
626.3;-30.061
626.4;-31.055
626.5;-32.272
626.6;-32.46
626.7;-32.556
626.8;-32.566
626.9;-32.504
627;-43.05
627.1;-54.905
627.2;-64.209
627.3;-71.877
627.4;-78.131
627.5;-83.235
627.6;-87.366
627.7;-90.665
627.8;-93.268
627.9;-95.285
628;-88.888
628.1;-81.097
628.2;-74.786
628.3;-69.379
628.4;-64.721
628.5;-60.702
